ens_gene	Symbol	Uniq_syms	entrez	Gene_name	NTC2	NTC3	NTC4	NTC5	sgUgcg1	sgUgcg2	sgUgcg5
ENSMUSG00000116959.1	NA	ENSMUSG00000116959.1	NA	NA	7	3	17	14	3	9	13
ENSMUSG00000022864.14	D16Ertd472e	D16Ertd472e	67102	DNA segment, Chr 16, ERATO Doi 472, expressed	4688	4051	3815	4322	3266	4863	5430
ENSMUSG00000116628.1	4930478L05Rik	4930478L05Rik	75818	RIKEN cDNA 4930478L05 gene	184	257	255	273	137	188	270
ENSMUSG00000071475.3	Rpl21-ps5	Rpl21-ps5	545172	ribosomal protein L21, pseudogene 5	3	3	0	1	2	2	4
ENSMUSG00000097418.7	Mir155hg	Mir155hg	100653389	Mir155 host gene (non-protein coding)	384	139	359	297	265	306	586
ENSMUSG00000022889.7	Mrpl39	Mrpl39	27393	mitochondrial ribosomal protein L39	854	652	724	740	562	800	891
ENSMUSG00000053062.16	Jam2	Jam2	67374	junction adhesion molecule 2	0	3	3	4	5	0	4
ENSMUSG00000022890.13	Atp5pf	Atp5pf	11957	ATP synthase peripheral stalk subunit F6	11039	7879	7809	9151	7057	9629	10869
ENSMUSG00000008976.16	Gabpa	Gabpa	14390	GA repeat binding protein, alpha	1631	1897	1605	2052	1603	1982	1870
ENSMUSG00000022892.11	App	App	11820	amyloid beta precursor protein	57	11	28	36	29	14	63
ENSMUSG00000089698.1	Gm2541	Gm2541	100039994	DnaJ (Hsp40) homolog, subfamily B, member 6 pseudogene	2	3	1	6	3	3	2
ENSMUSG00000116972.1	Gm6278	Gm6278	622000	ribosomal protein, large, P0 pseudogene	25	24	12	21	26	19	12
ENSMUSG00000044442.11	N6amt1	N6amt1	67768	N-6 adenine-specific DNA methyltransferase 1 (putative)	622	340	529	543	307	625	694
ENSMUSG00000052299.9	Ltn1	Ltn1	78913	listerin E3 ubiquitin protein ligase 1	2414	2267	2140	2623	1843	2473	2591
ENSMUSG00000065647.1	Gm25896	Gm25896	115488692	predicted gene, 25896	16	8	14	12	13	5	24
ENSMUSG00000041079.12	Rwdd2b	Rwdd2b	53858	RWD domain containing 2B	234	229	255	292	185	279	227
ENSMUSG00000025616.14	Usp16	Usp16	74112	ubiquitin specific peptidase 16	1893	1883	1582	1956	1596	2042	2118
ENSMUSG00000025613.13	Cct8	Cct8	12469	chaperonin containing TCP1 subunit 8	4912	4442	3906	4534	3648	4539	4803
ENSMUSG00000093606.1	B130034C11Rik	B130034C11Rik	414095	RIKEN cDNA B130034C11 gene	61	27	65	66	33	51	79
ENSMUSG00000025612.5	Bach1	Bach1	12013	BTB and CNC homology 1, basic leucine zipper transcription factor 1	447	414	371	460	394	419	440
ENSMUSG00000116845.1	Gm46546	Gm46546	108168279	predicted gene, 46546	8	11	5	1	3	2	2
ENSMUSG00000116547.1	Gm7667	Gm7667	665513	ribosomal protein L13 pseudogene	1	3	2	2	0	1	2
ENSMUSG00000002489.16	Tiam1	Tiam1	21844	T cell lymphoma invasion and metastasis 1	32	78	45	45	37	19	46
ENSMUSG00000116536.1	NA	ENSMUSG00000116536.1	NA	NA	17	12	17	14	12	23	8
ENSMUSG00000022982.10	Sod1	Sod1	20655	superoxide dismutase 1, soluble	4076	2938	2653	3459	2388	3461	3710
ENSMUSG00000022983.16	Scaf4	Scaf4	224432	SR-related CTD-associated factor 4	1674	1853	1572	2014	1404	1763	1779
ENSMUSG00000053414.8	Hunk	Hunk	26559	hormonally upregulated Neu-associated kinase	5	3	0	5	0	2	0
ENSMUSG00000022978.11	Mis18a	Mis18a	66578	MIS18 kinetochore protein A	2183	1602	1641	2107	1507	2049	2322
ENSMUSG00000039956.9	Mrap	Mrap	77037	melanocortin 2 receptor accessory protein	23	0	0	8	0	2	7
ENSMUSG00000039929.14	Urb1	Urb1	207932	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)	480	460	478	500	438	447	496
ENSMUSG00000116836.1	NA	ENSMUSG00000116836.1	NA	NA	3	6	0	1	4	2	6
ENSMUSG00000022972.10	Cfap298	Cfap298	68001	cilia and flagella associate protien 298	296	177	220	298	175	331	330
ENSMUSG00000022973.18	Synj1	Synj1	104015	synaptojanin 1	1963	2233	1927	2398	1609	2067	2172
ENSMUSG00000093256.1	NA	ENSMUSG00000093256.1	NA	NA	6	15	1	8	7	10	13
ENSMUSG00000085279.1	NA	ENSMUSG00000085279.1	NA	NA	10	13	10	31	10	18	20
ENSMUSG00000087354.1	4930404I05Rik	4930404I05Rik	67394	RIKEN cDNA 4930404I05 gene	33	64	39	31	33	46	32
ENSMUSG00000022974.12	Paxbp1	Paxbp1	67367	PAX3 and PAX7 binding protein 1	1714	1694	1364	1847	1542	1760	2143
ENSMUSG00000081176.1	NA	ENSMUSG00000081176.1	NA	NA	2	1	2	4	3	4	2
ENSMUSG00000022971.18	Ifnar2	Ifnar2	15976	interferon (alpha and beta) receptor 2	1769	2063	1919	2055	1751	2179	2234
ENSMUSG00000022969.13	Il10rb	Il10rb	16155	interleukin 10 receptor, beta	4809	3755	3673	4359	3613	4875	6001
ENSMUSG00000116987.1	NA	ENSMUSG00000116987.1	NA	NA	13	13	12	2	6	21	11
ENSMUSG00000116782.1	NA	ENSMUSG00000116782.1	NA	NA	9	12	19	7	11	5	5
ENSMUSG00000084866.2	A930006K02Rik	A930006K02Rik	100503120	RIKEN cDNA A930006K02 gene	229	214	210	254	203	231	360
ENSMUSG00000022967.13	Ifnar1	Ifnar1	15975	interferon (alpha and beta) receptor 1	4071	4728	3781	4145	3799	4897	5471
ENSMUSG00000082535.1	Gm7860	Gm7860	665947	ribosomal protein S2 pseudogene	1	2	0	4	5	5	3
ENSMUSG00000022965.8	Ifngr2	Ifngr2	15980	interferon gamma receptor 2	23	7	14	11	23	10	19
ENSMUSG00000022964.14	Tmem50b	Tmem50b	77975	transmembrane protein 50B	365	690	477	550	638	578	849
ENSMUSG00000085337.1	NA	ENSMUSG00000085337.1	NA	NA	11	10	22	12	5	13	10
ENSMUSG00000039763.10	Dnajc28	Dnajc28	246738	DnaJ heat shock protein family (Hsp40) member C28	35	58	29	64	50	26	46
ENSMUSG00000022962.15	Gart	Gart	14450	phosphoribosylglycinamide formyltransferase	1248	1077	1133	1300	846	1390	1550
ENSMUSG00000022961.18	Son	Son	20658	Son DNA binding protein	25068	23611	22598	25979	20238	27019	31150
ENSMUSG00000022960.13	Donson	Donson	60364	downstream neighbor of SON	1693	1593	1625	1712	1387	1852	2230
ENSMUSG00000085169.2	Gm10785	Gm10785	100038392	predicted gene 10785	55	40	52	52	29	49	55
ENSMUSG00000058240.14	Cryzl1	Cryzl1	66609	crystallin zeta like 1	967	870	803	899	621	1117	1092
ENSMUSG00000022957.20	Itsn1	Itsn1	16443	intersectin 1 (SH3 domain protein 1A)	255	348	267	254	170	311	356
ENSMUSG00000087240.1	NA	ENSMUSG00000087240.1	NA	NA	0	3	2	1	4	2	3
ENSMUSG00000022956.11	Atp5po	Atp5po	28080	ATP synthase peripheral stalk subunit OSCP	1023	644	702	744	528	839	1065
ENSMUSG00000087190.2	NA	ENSMUSG00000087190.2	NA	NA	0	10	1	0	0	2	0
ENSMUSG00000039680.10	Mrps6	Mrps6	121022	mitochondrial ribosomal protein S6	220	235	177	185	165	177	166
ENSMUSG00000089774.2	Slc5a3	Slc5a3	53881	solute carrier family 5 (inositol transporters), member 3	187	343	173	196	222	168	205
ENSMUSG00000086331.1	NA	ENSMUSG00000086331.1	NA	NA	14	31	8	21	11	16	10
ENSMUSG00000051989.11	Smim11	Smim11	68936	small integral membrane protein 11	2416	1904	1741	2219	1925	2414	2845
ENSMUSG00000085637.2	1700048M11Rik	1700048M11Rik	100503166	RIKEN cDNA 1700048M11 gene	21	4	10	12	17	10	6
ENSMUSG00000022951.16	Rcan1	Rcan1	54720	regulator of calcineurin 1	328	144	174	239	215	315	259
ENSMUSG00000116964.1	NA	ENSMUSG00000116964.1	NA	NA	3	12	7	3	1	0	6
ENSMUSG00000022952.17	Runx1	Runx1	12394	runt related transcription factor 1	1657	2509	2080	2464	1882	2393	2368
ENSMUSG00000097139.3	NA	ENSMUSG00000097139.3	NA	NA	2	19	31	14	14	18	11
ENSMUSG00000100277.8	1810053B23Rik	1810053B23Rik	69857	RIKEN cDNA 1810053B23 gene	1	3	0	3	1	3	4
ENSMUSG00000022948.16	Setd4	Setd4	224440	SET domain containing 4	1239	816	1009	1121	697	1248	1468
ENSMUSG00000117317.1	NA	ENSMUSG00000117317.1	NA	NA	3	4	2	1	1	1	0
ENSMUSG00000051483.9	Cbr1	Cbr1	12408	carbonyl reductase 1	731	609	530	663	487	670	779
ENSMUSG00000022947.8	Cbr3	Cbr3	109857	carbonyl reductase 3	2	0	1	1	6	2	8
ENSMUSG00000022946.10	Dop1b	Dop1b	70028	DOP1 leucine zipper like protein B	1770	1733	1726	1883	1429	1802	2087
ENSMUSG00000097768.2	2310043M15Rik	2310043M15Rik	102633000	RIKEN cDNA 2310043M15 gene	33	29	30	30	15	26	12
ENSMUSG00000116927.1	NA	ENSMUSG00000116927.1	NA	NA	36	34	45	39	37	29	29
ENSMUSG00000039456.10	Morc3	Morc3	338467	microrchidia 3	4344	4468	3941	4587	3799	4940	5014
ENSMUSG00000022945.12	Chaf1b	Chaf1b	110749	chromatin assembly factor 1, subunit B	1274	1066	1078	1222	805	1458	1753
ENSMUSG00000116890.1	NA	ENSMUSG00000116890.1	NA	NA	4	3	5	2	1	2	0
ENSMUSG00000040820.16	Hlcs	Hlcs	110948	holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)	858	670	919	854	472	884	911
ENSMUSG00000115325.2	NA	ENSMUSG00000115325.2	NA	NA	8	7	13	10	3	8	8
ENSMUSG00000115044.1	NA	ENSMUSG00000115044.1	NA	NA	19	19	17	18	12	29	25
ENSMUSG00000114993.1	NA	ENSMUSG00000114993.1	NA	NA	4	2	1	1	4	2	1
ENSMUSG00000022941.8	Ripply3	Ripply3	170765	ripply transcriptional repressor 3	3	5	5	5	1	4	1
ENSMUSG00000022940.17	Pigp	Pigp	56176	phosphatidylinositol glycan anchor biosynthesis, class P	593	307	398	478	276	503	537
ENSMUSG00000040785.19	Ttc3	Ttc3	22129	tetratricopeptide repeat domain 3	1251	1276	1082	1443	989	1107	1214
ENSMUSG00000022898.13	Vps26c	Vps26c	13185	VPS26 endosomal protein sorting factor C	3462	2499	2305	3014	2379	3027	3751
ENSMUSG00000022897.15	Dyrk1a	Dyrk1a	13548	dual-specificity tyrosine phosphorylation regulated kinase 1a	2008	2204	1773	1940	1450	2081	2030
ENSMUSG00000081692.1	NA	ENSMUSG00000081692.1	NA	NA	0	4	4	12	6	1	4
ENSMUSG00000022895.16	Ets2	Ets2	23872	E26 avian leukemia oncogene 2, 3' domain	186	265	194	181	186	225	235
ENSMUSG00000117167.1	Gm6599	Gm6599	625548	predicted gene 6599	7	4	1	5	7	4	14
ENSMUSG00000022913.16	Psmg1	Psmg1	56088	proteasome (prosome, macropain) assembly chaperone 1	424	271	327	321	275	421	500
ENSMUSG00000022914.17	Brwd1	Brwd1	93871	bromodomain and WD repeat domain containing 1	1884	2280	1702	2067	1413	1737	1789
ENSMUSG00000085884.1	NA	ENSMUSG00000085884.1	NA	NA	30	31	18	37	23	27	12
ENSMUSG00000117270.1	NA	ENSMUSG00000117270.1	NA	NA	0	3	0	0	0	2	8
ENSMUSG00000040681.16	Hmgn1	Hmgn1	15312	high mobility group nucleosomal binding domain 1	1170	799	902	1159	832	1081	1345
ENSMUSG00000023147.17	Get1	Get1	71446	guided entry of tail-anchored proteins factor 1	232	225	206	231	175	228	232
ENSMUSG00000045275.16	Lca5l	Lca5l	385668	Leber congenital amaurosis 5-like	5	5	12	6	0	13	4
ENSMUSG00000074892.9	B3galt5	B3galt5	93961	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5	33	22	15	32	5	19	32
ENSMUSG00000000159.16	Igsf5	Igsf5	72058	immunoglobulin superfamily, member 5	3	0	5	0	9	0	0
ENSMUSG00000000386.16	Mx1	Mx1	17857	MX dynamin-like GTPase 1	850	979	1199	1085	857	953	1212
ENSMUSG00000022938.8	Fam3b	Fam3b	52793	FAM3 metabolism regulating signaling molecule B	29	16	31	22	37	48	57
ENSMUSG00000096156.1	Gm9242	Gm9242	668559	heterogeneous nuclear ribonucleoprotein A3 pseudogene	7	0	2	5	4	3	0
ENSMUSG00000023341.15	Mx2	Mx2	17858	MX dynamin-like GTPase 2	4	10	11	12	6	12	15
ENSMUSG00000005251.15	Ripk4	Ripk4	72388	receptor-interacting serine-threonine kinase 4	5	0	3	3	0	11	6
ENSMUSG00000014039.18	Prdm15	Prdm15	114604	PR domain containing 15	712	1016	722	845	682	731	800
ENSMUSG00000116863.1	NA	ENSMUSG00000116863.1	NA	NA	6	15	7	1	18	6	9
ENSMUSG00000045975.8	C2cd2	C2cd2	207781	C2 calcium-dependent domain containing 2	454	370	359	396	385	375	413
ENSMUSG00000046962.16	Zbtb21	Zbtb21	114565	zinc finger and BTB domain containing 21	364	364	402	390	290	395	439
ENSMUSG00000097874.3	NA	ENSMUSG00000097874.3	NA	NA	1	2	2	2	3	3	0
ENSMUSG00000080717.10	B230307C23Rik	B230307C23Rik	245305	RIKEN cDNA B230307C23 gene	301	236	233	247	163	324	312
ENSMUSG00000116673.1	A630089N07Rik	A630089N07Rik	320586	RIKEN cDNA A630089N07 gene	117	83	128	116	68	72	126
ENSMUSG00000068141.5	Gm10232	Gm10232	100040029	predicted pseudogene 10232	79	81	71	94	56	84	94
ENSMUSG00000088244.1	Gm25909	Gm25909	115488846	predicted gene, 25909	4	2	0	0	3	1	0
ENSMUSG00000023795.16	NA	ENSMUSG00000023795.16	NA	NA	38	67	67	56	57	68	58
ENSMUSG00000116995.1	NA	ENSMUSG00000116995.1	NA	NA	379	331	395	402	221	325	366
ENSMUSG00000046201.9	Scaf8	Scaf8	106583	SR-related CTD-associated factor 8	1900	2154	1703	2014	1594	2027	1772
ENSMUSG00000116596.1	NA	ENSMUSG00000116596.1	NA	NA	6	16	5	21	3	9	4
ENSMUSG00000116941.1	NA	ENSMUSG00000116941.1	NA	NA	9	9	6	6	7	6	3
ENSMUSG00000116858.1	NA	ENSMUSG00000116858.1	NA	NA	490	419	358	496	304	386	404
ENSMUSG00000116874.1	Gm34035	Gm34035	102637151	predicted gene, 34035	3	1	3	1	0	1	1
ENSMUSG00000023800.15	Tiam2	Tiam2	24001	T cell lymphoma invasion and metastasis 2	57	66	48	66	54	96	91
ENSMUSG00000115039.1	Gm7043	Gm7043	630810	ribosomal protein L18A pseudogene	8	9	5	8	3	3	6
ENSMUSG00000036983.7	Tfb1m	Tfb1m	224481	transcription factor B1, mitochondrial	144	100	103	104	71	125	112
ENSMUSG00000116852.1	1700102H20Rik	1700102H20Rik	68230	RIKEN cDNA 1700102H20 gene	1	7	7	8	2	11	2
ENSMUSG00000116620.1	NA	ENSMUSG00000116620.1	NA	NA	48	28	30	33	18	24	63
ENSMUSG00000069729.14	Arid1b	Arid1b	239985	AT-rich interaction domain 1B	3269	3993	3261	3961	2800	3787	3782
ENSMUSG00000081783.2	Gm15599	Gm15599	100416143	tubulin, alpha 1B pseudogene	8	19	11	5	7	9	14
ENSMUSG00000004945.15	Tmem242	Tmem242	70544	transmembrane protein 242	994	613	641	818	451	1011	1058
ENSMUSG00000034265.8	Zdhhc14	Zdhhc14	224454	zinc finger, DHHC domain containing 14	14	38	16	19	14	30	31
ENSMUSG00000096965.7	3300005D01Rik	3300005D01Rik	78512	RIKEN cDNA 3300005D01 gene	2	1	5	6	3	3	1
ENSMUSG00000068120.4	NA	ENSMUSG00000068120.4	NA	NA	117	100	94	120	80	99	91
ENSMUSG00000002365.10	Snx9	Snx9	66616	sorting nexin 9	326	398	260	335	343	439	524
ENSMUSG00000023805.17	Synj2	Synj2	20975	synaptojanin 2	317	301	291	427	293	498	568
ENSMUSG00000015659.12	Serac1	Serac1	321007	serine active site containing 1	84	93	94	65	74	97	104
ENSMUSG00000034345.14	Gtf2h5	Gtf2h5	66467	general transcription factor IIH, polypeptide 5	3995	2712	2690	3120	2385	3578	3835
ENSMUSG00000034377.10	Tulp4	Tulp4	68842	tubby like protein 4	678	713	629	778	559	791	813
ENSMUSG00000058542.3	NA	ENSMUSG00000058542.3	NA	NA	18	6	13	16	6	12	32
ENSMUSG00000038141.11	Tmem181a	Tmem181a	77106	transmembrane protein 181A	300	311	335	395	239	387	383
ENSMUSG00000092074.2	Dynlt1a	Dynlt1a	100310872	dynein light chain Tctex-type 1A	416	340	311	455	315	361	457
ENSMUSG00000094843.2	NA	ENSMUSG00000094843.2	NA	NA	8	0	3	1	3	3	0
ENSMUSG00000116812.1	Gm2792	Gm2792	100040471	tubby like protein 4 pseudogene	12	27	10	14	10	16	13
ENSMUSG00000116921.1	Gm17879	Gm17879	100416030	fibrillarin pseudogene	9	29	20	7	3	14	4
ENSMUSG00000096255.2	Dynlt1b	Dynlt1b	21648	dynein light chain Tctex-type 1B	668	533	510	625	455	568	670
ENSMUSG00000096780.7	NA	ENSMUSG00000096780.7	NA	NA	624	709	739	811	705	765	927
ENSMUSG00000116560.1	Gm2808	Gm2808	100040500	predicted gene 2808	44	67	65	55	28	44	62
ENSMUSG00000116868.1	NA	ENSMUSG00000116868.1	NA	NA	33	51	47	55	32	37	39
ENSMUSG00000000579.14	Dynlt1c	Dynlt1c	100040563	dynein light chain Tctex-type 1C	157	105	180	204	120	142	216
ENSMUSG00000093880.3	NA	ENSMUSG00000093880.3	NA	NA	7	4	5	0	4	4	5
ENSMUSG00000095677.2	Dynlt1f	Dynlt1f	100040531	dynein light chain Tctex-type 1F	346	262	249	311	230	283	299
ENSMUSG00000041831.16	Sytl3	Sytl3	83672	synaptotagmin-like 3	1550	1512	1444	1768	885	1556	1692
ENSMUSG00000052397.8	Ezr	Ezr	22350	ezrin	6627	6920	6426	7366	5568	7232	7861
ENSMUSG00000116644.1	NA	ENSMUSG00000116644.1	NA	NA	11	0	5	0	3	2	9
ENSMUSG00000076218.1	Mir692-1	Mir692-1	751529	microRNA 692-1	4	1	6	7	4	4	8
ENSMUSG00000023806.10	Rsph3b	Rsph3b	100037282	radial spoke 3B homolog (Chlamydomonas)	148	103	114	188	108	175	214
ENSMUSG00000052031.8	Tagap1	Tagap1	380608	T cell activation GTPase activating protein 1	696	551	477	687	473	722	706
ENSMUSG00000094724.8	Rnaset2b	Rnaset2b	68195	ribonuclease T2B	34	30	20	36	29	19	33
ENSMUSG00000023809.10	Rps6ka2	Rps6ka2	20112	ribosomal protein S6 kinase, polypeptide 2	18	12	21	11	15	29	41
ENSMUSG00000090069.2	Gm1604a	Gm1604a	100040822	predicted gene 1604A	32	89	25	27	23	77	18
ENSMUSG00000033450.8	Tagap	Tagap	72536	T cell activation Rho GTPase activating protein	2130	3759	1931	2091	2596	2711	2467
ENSMUSG00000073471.3	Rsph3a	Rsph3a	66832	radial spoke 3A homolog (Chlamydomonas)	102	78	71	83	63	102	107
ENSMUSG00000116760.1	NA	ENSMUSG00000116760.1	NA	NA	6	3	0	1	0	2	1
ENSMUSG00000095687.2	Rnaset2a	Rnaset2a	100037283	ribonuclease T2A	13	20	32	13	15	9	12
ENSMUSG00000069135.11	Cep43	Cep43	75296	centrosomal protein 43	384	472	356	414	342	461	493
ENSMUSG00000023861.17	Mpc1	Mpc1	55951	mitochondrial pyruvate carrier 1	1189	714	838	980	842	1132	1388
ENSMUSG00000087478.1	4930506C21Rik	4930506C21Rik	75060	RIKEN cDNA 4930506C21 gene	18	10	15	13	11	27	24
ENSMUSG00000073468.12	Sft2d1	Sft2d1	106489	SFT2 domain containing 1	1949	1647	1501	1699	1471	1706	1980
ENSMUSG00000055945.8	Prr18	Prr18	320111	proline rich 18	5	12	8	6	2	9	16
ENSMUSG00000058159.14	T2	T2	21331	brachyury 2	8	3	5	4	2	2	3
ENSMUSG00000116860.1	NA	ENSMUSG00000116860.1	NA	NA	3	1	1	0	0	7	3
ENSMUSG00000116704.1	Gm5491	Gm5491	433063	ribosomal protein L15 pseudogene	69	50	59	71	51	62	112
ENSMUSG00000099104.1	Gm17087	Gm17087	100416032	predicted gene 17087	17	6	5	9	3	6	9
ENSMUSG00000023873.13	1700010I14Rik	1700010I14Rik	66931	RIKEN cDNA 1700010I14 gene	187	161	215	167	118	312	286
ENSMUSG00000062078.15	Qki	Qki	19317	quaking, KH domain containing RNA binding	1570	1559	1150	1356	1275	1476	1662
ENSMUSG00000099384.6	1700110C19Rik	1700110C19Rik	76634	RIKEN cDNA 1700110C19 gene	3	1	2	0	3	0	1
ENSMUSG00000023826.16	Prkn	Prkn	50873	parkin RBR E3 ubiquitin protein ligase	6	2	0	0	1	6	0
ENSMUSG00000099797.1	NA	ENSMUSG00000099797.1	NA	NA	4	0	1	3	0	2	0
ENSMUSG00000023827.8	Agpat4	Agpat4	68262	1-acylglycerol-3-phosphate O-acyltransferase 4	940	992	876	987	832	934	1016
ENSMUSG00000063911.4	Tdgf1-ps2	Tdgf1-ps2	21669	teratocarcinoma-derived growth factor, pseudogene 2	2	3	14	5	7	4	3
ENSMUSG00000014426.9	Map3k4	Map3k4	26407	mitogen-activated protein kinase kinase kinase 4	966	932	852	1057	798	1067	1154
ENSMUSG00000077476.1	Gm24794	Gm24794	115486039	predicted gene, 24794	8	4	3	13	12	2	5
ENSMUSG00000097350.2	4732491K20Rik	4732491K20Rik	224523	RIKEN cDNA 4732491K20 gene	1	1	8	0	1	2	5
ENSMUSG00000023830.14	Igf2r	Igf2r	16004	insulin-like growth factor 2 receptor	3610	4059	3730	3954	2646	2885	3308
ENSMUSG00000078247.5	Airn	Airn	104103	antisense Igf2r RNA	248	156	212	270	106	146	135
ENSMUSG00000089525.1	NA	ENSMUSG00000089525.1	NA	NA	12	23	14	23	5	8	4
ENSMUSG00000117030.1	NA	ENSMUSG00000117030.1	NA	NA	44	59	39	63	22	35	57
ENSMUSG00000117061.1	NA	ENSMUSG00000117061.1	NA	NA	43	40	34	40	30	21	42
ENSMUSG00000089769.1	Gm16574	Gm16574	100417422	RAN GTPase activating protein 1 pseudogene	5	5	4	12	1	4	13
ENSMUSG00000089817.1	Gm7162	Gm7162	635617	RAN GTPase activating protein 1 pseudogene	63	37	72	64	45	31	70
ENSMUSG00000068037.11	Mas1	Mas1	17171	MAS1 oncogene	20	5	13	9	3	3	11
ENSMUSG00000073460.5	Pnldc1	Pnldc1	240023	poly(A)-specific ribonuclease (PARN)-like domain containing 1	6	9	10	20	8	28	15
ENSMUSG00000057388.9	Mrpl18	Mrpl18	67681	mitochondrial ribosomal protein L18	3614	2994	2558	3208	2468	3642	3971
ENSMUSG00000068039.13	Tcp1	Tcp1	21454	t-complex protein 1	3189	3715	2739	3225	2914	3232	3667
ENSMUSG00000064637.1	NA	ENSMUSG00000064637.1	NA	NA	1	3	0	2	3	2	1
ENSMUSG00000062480.12	Acat3	Acat3	224530	acetyl-Coenzyme A acetyltransferase 3	6	2	1	1	11	7	0
ENSMUSG00000023832.14	Acat2	Acat2	110460	acetyl-Coenzyme A acetyltransferase 2	1475	1907	1338	1677	1491	1770	1802
ENSMUSG00000089695.2	Gm15946	Gm15946	108168333	predicted gene 15946	21	10	24	9	11	28	28
ENSMUSG00000060475.13	Wtap	Wtap	60532	WT1 associating protein	2392	2083	1922	2120	1710	2436	2703
ENSMUSG00000006818.5	Sod2	Sod2	20656	superoxide dismutase 2, mitochondrial	1692	1692	1475	1737	1348	1646	1959
ENSMUSG00000085705.1	NA	ENSMUSG00000085705.1	NA	NA	5	7	11	9	5	2	7
ENSMUSG00000068036.16	Afdn	Afdn	17356	afadin, adherens junction formation factor	63	78	55	93	78	79	86
ENSMUSG00000089883.1	NA	ENSMUSG00000089883.1	NA	NA	90	52	62	62	39	70	92
ENSMUSG00000117280.1	NA	ENSMUSG00000117280.1	NA	NA	6	6	1	4	3	4	1
ENSMUSG00000048826.7	Dact2	Dact2	240025	dishevelled-binding antagonist of beta-catenin 2	2	0	0	7	0	7	2
ENSMUSG00000116688.2	NA	ENSMUSG00000116688.2	NA	NA	0	0	1	0	0	10	0
ENSMUSG00000046991.12	Wdr27	Wdr27	71682	WD repeat domain 27	6	3	14	4	2	4	5
ENSMUSG00000050088.9	1600012H06Rik	1600012H06Rik	67912	RIKEN cDNA 1600012H06 gene	740	703	696	684	563	664	797
ENSMUSG00000023883.13	Phf10	Phf10	72057	PHD finger protein 10	546	454	442	553	432	589	725
ENSMUSG00000116953.1	Ermardl2	Ermardl2	100041574	ER membrane associated RNA degradation like 2	78	50	58	82	61	101	91
ENSMUSG00000116895.1	Ermardl1	Ermardl1	100041621	ER membrane associated RNA degradation like 1	34	32	36	34	13	46	51
ENSMUSG00000036552.19	Ermard	Ermard	381062	ER membrane associated RNA degradation	440	333	414	458	298	465	596
ENSMUSG00000014773.13	Dll1	Dll1	13388	delta like canonical Notch ligand 1	0	7	4	1	0	0	0
ENSMUSG00000014763.8	Fam120b	Fam120b	67544	family with sequence similarity 120, member B	2177	1928	1909	2188	1577	2285	2428
ENSMUSG00000116718.1	NA	ENSMUSG00000116718.1	NA	NA	37	87	82	82	58	84	61
ENSMUSG00000014769.10	Psmb1	Psmb1	19170	proteasome (prosome, macropain) subunit, beta type 1	13287	9574	8616	10581	7854	10365	11818
ENSMUSG00000014767.17	Tbp	Tbp	21374	TATA box binding protein	1686	1443	1395	1609	1270	1748	1824
ENSMUSG00000116949.1	Gm7177	Gm7177	100503735	zinc finger protein 91 pseudogene	0	7	0	2	2	2	1
ENSMUSG00000051977.16	Prdm9	Prdm9	213389	PR domain containing 9	59	60	74	80	43	96	74
ENSMUSG00000116950.1	Gm18564	Gm18564	100417365	BRCA1 associated RING domain 1 pseudogene	0	5	5	2	1	0	0
ENSMUSG00000023852.14	Chd1	Chd1	12648	chromodomain helicase DNA binding protein 1	2558	3259	2676	3050	2301	3084	2813
ENSMUSG00000048027.9	Rgmb	Rgmb	68799	repulsive guidance molecule family member B	38	42	55	36	58	78	112
ENSMUSG00000116757.1	NA	ENSMUSG00000116757.1	NA	NA	11	6	5	10	6	8	12
ENSMUSG00000116864.1	NA	ENSMUSG00000116864.1	NA	NA	0	1	0	3	1	1	5
ENSMUSG00000060149.7	BC002059	BC002059	213811	cDNA sequence BC002059	453	447	466	471	375	455	460
ENSMUSG00000095990.1	Zfp97	Zfp97	22759	zinc finger protein 97	99	63	57	86	69	72	82
ENSMUSG00000116802.1	Gm5165	Gm5165	102640673	predicted gene 5165	353	228	251	308	243	337	350
ENSMUSG00000072761.10	Gm6712	Gm6712	100862203	predicted gene 6712	232	113	133	206	130	180	181
ENSMUSG00000116590.1	NA	ENSMUSG00000116590.1	NA	NA	35	16	23	26	14	40	36
ENSMUSG00000043801.7	NA	ENSMUSG00000043801.7	NA	NA	383	312	275	304	288	439	464
ENSMUSG00000116564.1	Riok2	Riok2	67045	RIO kinase 2	1142	674	761	959	706	943	953
ENSMUSG00000097379.2	NA	ENSMUSG00000097379.2	NA	NA	137	91	131	128	92	127	182
ENSMUSG00000047786.12	Lix1	Lix1	66643	limb and CNS expressed 1	2	7	4	1	0	6	7
ENSMUSG00000023845.7	Lnpep	Lnpep	240028	leucyl/cystinyl aminopeptidase	5812	7976	5827	7740	5471	6011	6628
ENSMUSG00000116796.1	NA	ENSMUSG00000116796.1	NA	NA	67	101	83	137	63	53	90
ENSMUSG00000080316.11	Spaca6	Spaca6	75202	sperm acrosome associated 6	49	18	24	46	26	31	36
ENSMUSG00000045551.7	Fpr1	Fpr1	14293	formyl peptide receptor 1	64	3	10	18	25	10	53
